age,ed,lninc,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,spoused,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,carvalue,commutetime,tenure,longmon,lnlongmon,longten,lnlongten,tollmon,tollten,equipmon,equipten,cardmon,cardten,wiremon,wireten,hourstv,income,total_spend,total_spend_ln
28,8,3.258096538021482,4.1000000000000005,0.237718,-1.4366701817783654,0.8282820000000001,-0.18840160287083674,9,5,0,0,0,0,0,0,0,0,13.3,35.0,10,5.95,1.7833912195575383,46.1,3.8308129500026027,16.0,164.25,0.0,0.0,29.0,250.0,0.0,0.0,22,26,145.57,4.980657070576569
71,12,2.3978952727983707,1.9,0.05559400000000001,-2.889679997217764,0.153406,-1.8746672773849475,-1,1,10,0,0,0,0,0,0,10,6.9,27.0,53,15.3,2.72785282839839,806.25,6.692393868109982,24.75,1342.9,0.0,0.0,12.5,595.0,0.0,0.0,23,11,422.89,6.047112097946797
18,13,2.70805020110221,5.1,0.14764499999999997,-1.912944535232853,0.6173549999999999,-0.48231105586778966,-1,1,13,0,0,0,0,0,0,11,-1.0,32.0,3,3.1,1.1314021114911006,5.45,1.6956156086751528,17.25,36.3,35.8,65.4,24.0,45.0,24.8,37.5,20,15,174.61,5.162554915534036
33,12,3.713572066704308,3.3000000000000003,0.713031,-0.3382303812521238,0.639969,-0.44633554130155306,18,4,0,0,0,0,0,0,0,0,19.1,24.0,35,7.25,1.9810014688665833,245.05,5.501462271355557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,41,360.11,5.88640954033312
64,15,4.0943445622221,17.0,1.1220000000000003,0.11511280710050487,9.078000000000001,2.205853904034274,17,2,5,0,0,0,0,0,0,5,29.0,30.0,11,5.55,1.713797927758343,57.05,4.0439280763080845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,60,565.1600000000001,6.337108876897608
25,15,3.091042453358316,9.8,0.38808000000000004,-0.9465437750451758,1.7679200000000002,0.5698037143229125,-1,2,6,0,0,0,0,0,0,6,10.4,30.0,35,7.7,2.0412203288596382,249.5,5.519458915191573,0.0,0.0,0.0,0.0,22.25,720.0,0.0,0.0,17,22,497.05999999999995,6.208710743156107
24,19,3.044522437723423,1.3,0.078078,-2.550046951959462,0.19492199999999998,-1.63515580043973,-1,3,0,0,0,0,0,0,0,0,12.9,34.0,21,2.9,1.0647107369924282,74.8,4.314817884980432,23.5,521.7,45.05,833.15,19.5,350.0,39.15,795.65,13,21,550.88,6.311516999590213
57,13,3.8501476017100584,10.299999999999999,1.2199319999999998,0.1987951194868434,3.6210679999999993,1.2867690099498974,18,6,12,0,2,0,0,3,0,7,22.700000000000003,31.0,70,30.05,3.4028626609812167,2088.1,7.644009840576016,0.0,0.0,0.0,0.0,14.5,1015.0,0.0,0.0,22,47,631.2,6.447622769531664
48,13,3.8066624897703196,2.3,0.31153499999999995,-1.1662435875159292,0.723465,-0.3237031100309944,16,3,0,0,0,0,0,0,0,0,26.6,26.0,54,22.15,3.0978374964911444,1109.6,7.0117548690006215,0.0,0.0,47.45,2619.45,6.0,305.0,40.65,2229.85,18,45,275.17,5.617389088489082
76,14,3.58351893845611,9.0,0.75816,-0.27686083382019766,2.48184,0.9090002205626923,13,2,5,1,0,0,0,0,2,0,21.6,22.0,72,36.15,3.5876769486047735,2576.85,7.854323001740564,33.5,2461.85,0.0,0.0,8.0,535.0,0.0,0.0,16,36,297.45,5.695246143633915
59,19,3.332204510175204,6.800000000000001,0.13899200000000003,-1.9733389014645721,1.7650080000000001,0.5681552229528918,-1,1,1,0,1,0,0,0,0,0,15.5,26.0,21,6.7,1.9021075263969205,124.85,4.827113016725782,0.0,0.0,30.3,572.85,0.0,0.0,0.0,0.0,19,28,69.99,4.248352374701448
45,20,4.174387269895637,7.3999999999999995,1.28427,0.2501904635357823,3.5257299999999994,1.260087507022184,-1,1,1,1,0,0,0,0,0,0,43.400000000000006,21.0,48,16.3,2.791165107812717,750.85,6.62120589812629,0.0,0.0,35.4,1739.3,19.0,885.0,24.95,1143.9,12,65,1804.25,7.497900271952383
68,8,3.7612001156935624,14.7,2.585289,0.9498373005508264,3.735711,1.3179381619141228,-1,1,7,2,0,1,0,0,0,4,17.5,20.0,35,8.7,2.163323025660538,283.7,5.647917341814805,0.0,0.0,0.0,0.0,32.5,1170.0,0.0,0.0,19,43,485.03000000000003,6.184210744694603
50,14,3.871201010907891,11.5,1.3910400000000003,0.3300516688182904,4.12896,1.4180255592813442,10,2,0,0,0,0,0,0,0,0,30.6,23.0,47,17.75,2.8763855159214247,844.65,6.738922340368737,17.25,865.6,33.4,1504.0,9.0,445.0,0.0,0.0,19,48,193.97,5.2677035079302
52,21,5.220355825078324,24.9,1.520145,0.4188057250452386,24.064260000000036,3.180802494885117,19,5,1,1,0,0,0,0,0,0,82.0,25.0,54,12.15,2.4973291697865574,598.05,6.3936743624954735,32.5,1724.25,46.25,2502.0,0.0,0.0,43.65,2274.1,19,185,1882.3600000000001,7.540281587718616
51,12,3.9512437185814275,1.7000000000000002,0.43050800000000006,-0.8427893722440407,0.45349200000000006,-0.790777650155861,13,4,1,0,1,0,0,0,0,0,-1.0,20.0,61,15.1,2.714694743820879,827.1,6.717925606697861,0.0,0.0,0.0,0.0,30.5,1880.0,0.0,0.0,19,52,535.3299999999999,6.282883379169149
33,15,4.330733340286331,6.2,0.768056,-0.2638926318260892,3.9439439999999997,1.3721812378566238,12,4,1,1,0,0,0,0,0,0,41.5,33.0,64,11.6,2.451005098112319,732.3,6.596190266067024,36.25,2331.55,0.0,0.0,10.25,610.0,0.0,0.0,20,76,806.3000000000001,6.692455881690976
76,15,3.6635616461296463,18.8,2.294916,0.8306962415354748,5.037084,1.616827343217671,-1,1,3,0,3,0,0,0,0,0,18.5,24.0,16,7.0,1.9459101490553132,124.65,4.825509809969567,25.75,429.7,50.1,703.75,17.5,230.0,49.65,703.9,15,39,299.99,5.7037491407673
36,17,3.4011973816621555,11.5,0.64515,-0.43827243108428204,2.80485,1.031350061608942,-1,1,1,1,0,0,0,0,0,0,16.2,29.0,8,2.95,1.0818051703517284,27.8,3.3250360206965914,20.5,159.55,31.35,246.4,0.0,0.0,0.0,0.0,18,30,241.10000000000002,5.485211785187126
47,14,4.174387269895637,29.2,4.26608,1.4506953728034702,14.77892,2.693201841131649,15,5,0,0,0,0,0,0,0,0,35.300000000000004,33.0,63,21.55,3.070375816549757,1343.65,7.20314507050212,0.0,0.0,34.2,2206.95,43.25,2745.0,0.0,0.0,21,65,359.75,5.885409345767477
48,15,3.1780538303479458,14.299999999999999,1.6301999999999999,0.4887027066782199,1.8017999999999996,0.5887861652352023,-1,1,0,0,0,0,0,0,0,0,-1.0,26.0,8,4.05,1.3987168811184478,27.7,3.3214324131932926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,24,779.76,6.658986180028955
71,17,4.634728988229636,3.5999999999999996,1.475784,0.38918937400590936,2.2322159999999998,0.8029948140302926,16,2,4,0,0,0,0,0,0,4,36.0,17.0,53,16.45,2.800325477211381,841.05,6.734651111237791,0.0,0.0,44.15,2191.1,26.5,1380.0,30.85,1620.9,24,103,286.23,5.656795683431865
63,15,3.784189633918261,7.5,1.7193,0.5419172312436644,1.5806999999999998,0.4578677869012126,11,2,1,0,0,0,0,1,0,0,23.5,39.0,53,11.1,2.4069451083182885,557.5,6.323462503334274,41.75,2183.6,0.0,0.0,44.5,2075.0,41.85,2162.05,22,44,190.34,5.248811946644198
68,14,2.1972245773362196,19.6,0.377496,-0.974195306375686,1.386504,0.32678547103166905,-1,1,0,0,0,0,0,0,0,0,4.800000000000001,17.0,47,18.55,2.920469789053444,857.25,6.7537295913430295,0.0,0.0,0.0,0.0,13.5,645.0,0.0,0.0,0,9,162.68,5.091785081039024
69,21,2.4849066497880004,3.2,0.220032,-1.5139822886618077,0.163968,-1.8080839921479226,17,2,0,0,0,0,0,0,0,0,6.5,29.0,70,29.5,3.3843902633457743,2018.65,7.610184250140323,22.5,1480.5,45.9,3125.85,23.25,1550.0,39.6,2699.85,15,12,278.38,5.628987086799254
39,9,2.995732273553991,8.9,1.00036,0.00035993521554772,0.7796399999999999,-0.24892300430169728,-1,1,11,1,0,0,0,0,0,10,-1.0,23.0,50,11.5,2.4423470353692043,541.75,6.294804640416468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,20,281.8,5.64119759946458
31,16,3.4339872044851463,23.3,1.3434780000000002,0.2952617737997741,5.879522000000001,1.771475466089113,16,6,9,0,3,0,0,0,0,5,-1.0,27.0,68,21.55,3.070375816549757,1545.65,7.343199812831488,0.0,0.0,30.5,2035.1,25.75,1740.0,0.0,0.0,31,31,266.75,5.586311890181863
43,16,4.5217885770490405,6.9,2.3741520000000005,0.8646403210965578,3.9738480000000003,1.3797348947821242,17,2,0,0,0,0,0,0,0,0,59.900000000000006,23.0,18,10.25,2.327277705584417,168.6,5.127529045567755,14.75,300.45,0.0,0.0,15.75,260.0,0.0,0.0,20,92,527.5600000000001,6.268262602957684
32,12,3.258096538021482,5.3,0.376194,-0.9776503112057106,1.001806,0.00180437114284912,9,5,0,0,0,0,0,0,0,0,7.2,21.0,60,27.65,3.3196257279683437,1700.7,7.438795209998368,0.0,0.0,31.7,1959.8,13.0,705.0,0.0,0.0,24,26,371.74,5.9181946851802065
26,15,3.4657359027997265,4.1000000000000005,0.79376,-0.23097413042939827,0.51824,-0.6573168235591178,13,4,11,0,0,0,0,3,0,7,18.900000000000002,22.0,37,6.9,1.9315214116032138,263.75,5.575001684790276,19.0,689.05,0.0,0.0,5.75,205.0,0.0,0.0,27,32,1085.78,6.990053901703255
70,15,3.295836866004329,12.8,1.340928,0.2933619115829455,2.115072,0.7490888544719982,16,2,0,0,0,0,0,0,0,0,14.5,18.0,42,12.45,2.5217206229107165,497.05,6.208690624658154,19.75,775.6,0.0,0.0,0.0,0.0,0.0,0.0,21,27,262.23,5.569221981260506
47,13,4.727387818712341,11.1,6.6854190000000004,1.8999288862262451,5.857581000000001,1.767736719729298,-1,1,1,1,0,0,0,0,0,0,70.9,19.0,59,11.75,2.463853240590168,706.75,6.5606769965737,0.0,0.0,0.0,0.0,20.75,1235.0,0.0,0.0,24,113,1554.2800000000002,7.3487676948772735
78,9,3.5553480614894135,2.6,0.14651,-1.9206615934689153,0.7634899999999999,-0.26985525198617233,-1,1,8,1,0,0,0,0,0,7,18.0,21.0,53,12.7,2.5416019934645457,653.1,6.4817302569086115,19.75,977.55,0.0,0.0,12.0,630.0,0.0,0.0,22,35,520.53,6.25484752328169
18,13,2.5649493574615367,11.5,0.17641,-1.7349444476738225,1.3185900000000002,0.2765629838673041,11,6,1,0,0,1,0,0,0,0,-1.0,23.0,7,5.8,1.7578579175523736,27.45,3.3123661679555396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,13,156.57,5.053503194323431
62,14,4.127134385045092,9.3,1.089774,0.08597033529371578,4.676226,1.5424913743494864,-1,1,2,0,2,0,0,0,0,0,32.4,33.0,60,22.55,3.1157350659486873,1420.05,7.25844736124301,30.25,1825.8,0.0,0.0,9.25,485.0,0.0,0.0,21,62,503.34,6.221265886086258
34,11,3.1354942159291497,12.0,1.0653599999999999,0.06331277021175231,1.69464,0.527470328894064,-1,1,7,1,0,0,1,0,0,5,13.4,34.0,3,2.95,1.0818051703517284,7.85,2.060513531794317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,23,247.91,5.513065777073864
26,11,3.1780538303479458,18.5,1.3364399999999999,0.2900093622108719,3.10356,1.1325498396958065,-1,1,1,1,0,0,0,0,0,0,13.3,21.0,7,3.8,1.33500106673234,31.35,3.4452142670789296,13.5,96.9,0.0,0.0,0.0,0.0,0.0,0.0,22,24,579.9,6.362855674882395
37,18,4.174387269895637,5.8999999999999995,1.03545,0.0348361148354572,2.79955,1.0294586899795193,16,2,1,0,1,0,0,0,0,0,40.7,20.0,44,9.95,2.2975725511705014,459.85,6.130900349348707,0.0,0.0,0.0,0.0,26.5,1165.0,0.0,0.0,23,65,357.82000000000005,5.880030066661677
22,17,2.9444389791664403,2.0,0.16834,-1.781769535198707,0.21166000000000001,-1.5527740653165585,17,5,0,0,0,0,0,0,0,0,9.700000000000001,15.0,5,4.85,1.5789787049493917,20.6,3.0252910757955354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,19,805.55,6.691525273936995
75,10,2.1972245773362196,4.2,0.11264400000000001,-2.183522875839282,0.265356,-1.3266829583188753,-1,1,3,0,0,0,0,0,0,3,5.7,33.0,71,21.75,3.079613757534693,1493.65,7.308978067832169,0.0,0.0,0.0,0.0,45.0,3260.0,0.0,0.0,16,9,427.75,6.058538912772303
30,13,3.912023005428146,10.100000000000001,2.6512500000000006,0.9750312268967554,2.39875,0.8749477683397727,11,4,0,0,0,0,0,0,0,0,24.5,21.0,33,7.45,2.0082140323914683,284.2,5.649678215663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,50,544.19,6.299298450583105
53,19,5.2574953720277815,14.299999999999999,3.212351999999999,1.1670033791211707,24.064260000000036,3.180802494885117,14,2,1,0,0,1,0,0,0,0,91.4,27.0,62,19.3,2.9601050959108397,1213.5,7.101264025166656,28.25,1859.9,0.0,0.0,16.5,1010.0,41.2,2504.65,16,192,1003.36,6.911109646794711
27,17,3.970291913552122,6.9,0.9654480000000001,-0.03516303666857664,2.6915520000000006,0.9901179789139836,20,6,2,0,0,0,2,0,0,0,-1.0,15.0,6,3.9,1.3609765531356006,31.65,3.4547381485901854,0.0,0.0,34.25,167.6,0.0,0.0,15.25,78.3,15,53,741.9,6.60921446319548
40,11,3.5553480614894135,15.2,1.90988,0.6470404128596948,3.41012,1.226747481292086,9,4,4,3,0,0,0,0,0,0,19.6,23.0,48,10.65,2.365559892155434,475.3,6.163946183619964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,35,285.7,5.654942309236727
79,12,4.02535169073515,9.5,2.1226800000000003,0.7526794412612796,3.19732,1.1623129589066235,17,2,2,0,0,0,0,0,0,2,31.6,23.0,71,59.3,4.08260930600368,4405.75,8.39066578494448,27.0,1952.25,0.0,0.0,14.0,915.0,0.0,0.0,25,56,292.84000000000003,5.679626384778442
50,13,4.955827057601261,8.1,4.336254,1.4670108417574361,7.165746,1.9693121730968786,14,6,2,2,0,0,0,0,0,0,72.8,19.0,72,65.20100000000002,4.1774747946061055,4689.065999999999,8.452987680631336,0.0,0.0,0.0,0.0,21.75,1525.0,0.0,0.0,19,142,852.0600000000001,6.747656946884977
32,15,3.4011973816621555,11.899999999999999,0.62118,-0.4761343839760604,2.94882,1.0814050903303887,-1,2,1,0,0,1,0,0,0,0,19.400000000000002,34.0,2,2.65,0.9745596399981308,5.3,1.667706820558076,0.0,0.0,27.75,43.2,21.75,20.0,18.55,20.85,13,30,410.03,6.016230327753213
35,16,2.9444389791664403,5.4,0.31600799999999996,-1.151987749259985,0.7099920000000001,-0.3425015766158896,-1,4,0,0,0,0,0,0,0,0,-1.0,32.0,34,7.25,1.9810014688665833,278.65,5.629956514015546,26.25,833.75,0.0,0.0,12.0,410.0,0.0,0.0,22,19,223.87,5.41106552623979
56,11,3.5553480614894135,6.800000000000001,0.4403000000000001,-0.8202989662204287,1.9397000000000002,0.6625333219421091,-1,1,2,2,0,0,0,0,0,0,19.8,25.0,14,2.2,0.7884573603642703,33.05,3.498021566297695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,35,635.22,6.453971395583343
24,11,2.70805020110221,13.8,0.29394000000000003,-1.2243796141035985,1.7760600000000002,0.5743974277831031,-1,1,5,1,1,0,0,3,0,0,7.5,26.0,2,1.9,0.6418538861723947,2.4,0.8754687373538999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,15,322.03999999999996,5.77467576143178
63,9,3.4339872044851463,22.0,2.4211,0.8842219823486495,4.3989,1.4813545096690062,-1,1,13,0,0,0,2,0,0,11,14.200000000000001,29.0,39,9.75,2.277267285009756,369.0,5.910796644040527,0.0,0.0,0.0,0.0,53.0,2000.0,0.0,0.0,20,31,196.37,5.280000634762139
50,12,3.295836866004329,5.8999999999999995,0.10035899999999999,-2.299001521662693,1.4926409999999999,0.4005470341841965,-1,1,0,0,0,0,0,0,0,0,12.100000000000001,24.0,22,10.95,2.3933394562625097,258.9,5.556441886757492,0.0,0.0,30.35,699.7,0.0,0.0,0.0,0.0,26,27,440.17,6.0871610159294605
62,19,3.295836866004329,3.4000000000000004,0.264384,-1.3303526872078377,0.653616,-0.4252352559318079,17,2,5,0,0,0,0,0,0,5,11.4,27.0,68,43.35,3.769306703226551,3036.8,8.01855960841561,50.5,3343.25,45.85,2981.25,32.5,2105.0,56.0,3731.4,24,27,342.35,5.835833605567072
67,12,5.262690188904886,24.4,14.280358400000008,2.65891009010391,24.064260000000036,3.180802494885117,-1,1,0,0,0,0,0,0,0,0,86.0,30.0,71,15.2,2.7212954278522306,1104.15,7.0068310871728245,48.75,3418.85,0.0,0.0,28.0,1955.0,0.0,0.0,20,193,556.27,6.321253787890262
47,15,3.6635616461296463,0.8999999999999999,0.217269,-1.5266190618138122,0.133731,-2.0119249593717075,12,5,0,0,0,0,0,0,0,0,-1.0,28.0,2,5.65,1.7316555451583497,7.15,1.9671123567059163,8.5,18.25,0.0,0.0,8.75,5.0,0.0,0.0,24,39,184.07,5.215316120044631
36,20,3.828641396489095,6.9,2.1900600000000003,0.7839289407133855,0.98394,-0.01619035939872775,12,2,12,3,1,0,0,0,0,8,27.0,15.0,48,9.55,2.256541154492639,465.05,6.142144926688476,13.75,650.1,0.0,0.0,18.75,855.0,0.0,0.0,19,46,498.07,6.210740629395701
52,16,4.3694478524670215,29.2,14.280358400000008,2.65891009010391,7.612439999999999,2.029783751231555,-1,3,0,0,0,0,0,0,0,0,40.1,19.0,33,6.55,1.8794650496471605,238.8,5.475626381518447,31.25,949.45,0.0,0.0,9.5,290.0,34.5,1032.7,17,79,1444.78,7.275712339820508
26,14,3.4657359027997265,8.9,1.144896,0.13531380318661326,1.703104,0.532452468518224,13,4,5,0,0,0,0,0,2,0,17.6,24.0,23,6.8,1.916922612182061,121.3,4.798266815950004,0.0,0.0,0.0,0.0,9.25,170.0,21.05,476.95,21,32,382.95,5.947904432355602
30,15,3.828641396489095,15.9,0.892308,-0.11394391452169103,6.421692,1.8596816343801692,-1,1,1,1,0,0,0,0,0,0,19.900000000000002,26.0,36,7.8,2.0541237336955462,302.8,5.713072521563293,0.0,0.0,0.0,0.0,4.75,175.0,0.0,0.0,22,46,237.32000000000002,5.469409441390442
42,17,5.308267697401205,10.100000000000001,10.568236,2.3578528985376734,9.833764,2.2858217703287904,-1,2,1,0,0,1,0,0,0,0,81.2,27.0,9,4.05,1.3987168811184478,49.9,3.910021002757473,25.75,241.85,41.2,297.05,0.0,0.0,46.65,428.05,23,202,209.11,5.3428604292987085
24,19,2.995732273553991,1.6,0.09440000000000001,-2.360214205830682,0.2256,-1.4889917593582331,16,4,1,0,1,0,0,0,0,0,11.100000000000001,18.0,53,9.0,2.1972245773362196,431.0,6.066108090103747,0.0,0.0,0.0,0.0,36.0,1915.0,0.0,0.0,20,20,614.36,6.420581075547427
48,16,4.543294782270004,8.7,4.62057,1.5305180741067543,3.557429999999999,1.2690383740489974,-1,2,9,1,0,0,0,0,0,8,47.1,26.0,5,3.8,1.33500106673234,19.4,2.9652730660692823,0.0,0.0,24.6,84.85,0.0,0.0,0.0,0.0,14,94,436.37,6.078490507324609
65,13,4.955827057601261,13.3,9.858492000000002,2.288333215741379,9.027508000000001,2.2002763603501965,15,2,1,0,0,1,0,0,0,0,70.4,22.0,51,13.15,2.5764217586237734,646.1,6.47095429056412,0.0,0.0,0.0,0.0,28.0,1325.0,0.0,0.0,22,142,446.69,6.1018648417184185
37,17,3.044522437723423,10.0,1.1529,0.1422805072567709,0.9471,-0.05435059475008133,-1,1,0,0,0,0,0,0,0,0,3.1,21.0,37,9.3,2.2300144001592104,366.1,5.902906520126191,25.0,886.4,44.15,1564.9,14.0,580.0,41.05,1458.55,22,21,1359.02,7.214519130746313
41,20,4.204692619390966,8.4,3.1122840000000003,1.1353568617923404,2.515716,0.9225574548835743,-1,1,0,0,0,0,0,0,0,0,-1.0,30.0,45,11.1,2.4069451083182885,439.35,6.085296361941852,27.75,1230.2,0.0,0.0,10.0,435.0,22.25,1005.15,19,67,506.42,6.227366364520854
73,10,2.1972245773362196,5.7,0.150822,-1.8916549454548228,0.362178,-1.0156194753002625,-1,1,5,2,0,0,0,0,0,3,2.5,29.0,28,5.5,1.7047480922384253,165.95,5.1116865381659835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,393.26,5.974470970731411
77,10,2.4849066497880004,11.799999999999999,0.202488,-1.5970746534507017,1.213512,0.1935186348871707,10,2,9,0,2,0,0,0,2,0,5.2,20.0,11,2.7,0.9932517730102834,24.05,3.1801349965517702,24.25,290.0,0.0,0.0,39.25,405.0,0.0,0.0,17,12,143.17000000000002,4.964032735372236
79,14,3.044522437723423,14.799999999999999,1.3488719999999998,0.2992686876236687,1.7591279999999998,0.5648182317264467,-1,1,2,0,0,0,0,2,0,0,8.8,25.0,66,14.95,2.7047112998366956,1006.05,6.9137870512138555,0.0,0.0,0.0,0.0,18.75,1235.0,0.0,0.0,29,21,236.36,5.465356066477474
47,20,4.330733340286331,7.000000000000001,1.0374,0.03671758293516286,4.2826,1.4545603017899795,20,2,1,0,0,0,1,0,0,0,40.5,31.0,25,8.4,2.128231705849268,226.2,5.42141956368202,26.5,661.5,47.95,1173.0,38.5,825.0,37.45,911.65,28,76,310.29999999999995,5.7375395714543345
30,20,3.828641396489095,8.7,3.42171,1.2301404261161648,0.5802899999999998,-0.5442273004000214,18,6,8,1,0,0,0,0,0,7,22.3,27.0,14,7.7,2.0412203288596382,107.4,4.676560182074764,24.0,321.45,40.6,491.5,19.25,200.0,38.75,505.95,26,46,441.92,6.091128870220928
26,11,3.091042453358316,12.3,1.320528,0.2780316566196064,1.385472,0.3260408758059671,14,6,4,3,0,0,0,1,0,0,6.4,22.0,23,18.15,2.8986705607108596,378.65,5.936612295559832,23.75,517.0,49.1,1120.2,17.75,355.0,49.9,1102.15,29,22,433.66,6.072260816936072
38,20,3.5263605246161616,6.0,0.80376,-0.21845456182807818,1.23624,0.21207451494330243,-1,1,2,2,0,0,0,0,0,0,14.4,31.0,3,1.85,0.6151856390902335,12.4,2.517696472610991,0.0,0.0,38.45,70.05,0.0,0.0,26.5,68.85,13,34,809.9,6.696910783254944
65,18,4.04305126783455,0.7000000000000001,0.03316008,-3.4016901129336294,0.11429904,-2.1682409342213766,19,2,1,0,1,0,0,0,0,0,20.5,32.0,42,4.6,1.5260563034950492,189.05,5.242011530336942,43.75,1846.3,0.0,0.0,12.5,520.0,35.6,1477.15,26,57,246.25,5.506347280052198
22,13,3.58351893845611,15.4,0.238392,-1.4338389014009725,5.305607999999999,1.6687643743584193,11,4,2,0,0,0,0,0,0,2,21.400000000000002,34.0,51,19.6,2.975529566236472,997.6,6.905352394365827,49.0,2486.2,0.0,0.0,37.25,1675.0,32.95,1563.5,16,36,400.17,5.991889456821062
73,14,2.6390573296152584,5.4,0.20638800000000002,-1.5779973865997814,0.549612,-0.5985427042512218,11,2,6,0,0,0,0,0,0,6,7.4,28.0,50,10.05,2.307572634505085,514.3,6.24280675278087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,14,750.0200000000001,6.6200998728414735
52,16,3.828641396489095,3.3000000000000003,0.5115660000000001,-0.670278669656337,1.006434,0.00641339017716369,15,2,0,0,0,0,0,0,0,0,16.6,40.029999999999745,57,12.25,2.505525936990736,682.7,6.526055524424235,53.0,3019.85,54.3,3064.35,37.0,2130.0,63.0,3502.55,26,46,570.9300000000001,6.347266610197046
61,10,4.812184355372417,3.5000000000000004,0.46063500000000007,-0.7751493066405366,3.8443650000000007,1.3466084397740563,-1,1,7,0,0,3,0,0,0,4,66.0,22.0,68,15.6,2.747270914255491,1069.95,6.975367197392157,36.5,2382.95,0.0,0.0,18.5,1235.0,0.0,0.0,15,123,2201.48,7.6968851404395755
74,10,3.58351893845611,8.3,1.069704,0.06738197468913412,1.918296,0.651437291978395,-1,1,4,0,0,0,0,0,0,4,20.6,26.0,44,12.85,2.553343811341229,512.85,6.23998340475342,0.0,0.0,0.0,0.0,19.75,825.0,0.0,0.0,21,36,1072.04,6.977318654367454
26,10,3.295836866004329,5.800000000000001,0.512082,-0.6692705105162722,1.053918,0.05251464823120203,-1,1,2,2,0,0,0,0,0,0,11.8,17.0,4,1.9,0.6418538861723947,6.4,1.8562979903656263,0.0,0.0,0.0,0.0,12.5,40.0,0.0,0.0,10,27,325.48,5.785301015828456
62,11,5.056245805348308,11.3,10.857492,2.3848553486087005,6.883507999999999,1.9291284057196478,-1,1,3,0,2,0,1,0,0,0,54.300000000000004,24.0,62,9.45,2.2460147415056513,546.05,6.302710546643738,0.0,0.0,0.0,0.0,28.0,1730.0,0.0,0.0,12,157,1089.92,6.993859578034269
19,12,2.772588722239781,13.0,1.0192,0.01901800583576195,1.0608,0.05902334044946098,12,5,0,0,0,0,0,0,0,0,9.8,27.0,11,3.9,1.3609765531356006,39.8,3.6838669122903918,33.75,370.95,0.0,0.0,46.5,480.0,32.65,346.8,16,16,248.32999999999998,5.514758506802571
67,11,4.219507705176107,18.3,5.425584,1.6911255434022878,7.018415999999999,1.9485375515513124,10,2,7,0,2,0,0,0,0,5,37.6,28.0,58,11.4,2.4336133554004498,708.05,6.562514712669068,0.0,0.0,0.0,0.0,28.25,1575.0,0.0,0.0,28,68,297.88,5.696690720842445
42,12,3.367295829986474,26.400000000000002,4.3486080000000005,1.4698557938896675,3.307392,1.1961599634126265,-1,1,6,0,0,3,2,0,0,0,-1.0,29.0,31,5.6,1.7227665977411035,185.3,5.221976133291314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,29,262.48,5.570174888652846
23,18,4.110873864173311,6.0,1.46766,0.383669295737707,2.1923399999999997,0.7849694665465871,18,3,0,0,0,0,0,0,0,0,28.700000000000003,27.0,15,7.2,1.9740810260220096,93.1,4.533674184283021,18.5,253.9,30.4,458.2,0.0,0.0,0.0,0.0,24,61,411.68,6.020246348533434
56,17,4.859812404361672,0.7000000000000001,0.042312,-3.1626845452184584,0.473688,-0.7472064018622209,-1,1,0,0,0,0,0,0,0,0,83.10000000000001,33.0,60,14.55,2.6775909936175015,943.85,6.849967255214743,29.0,1709.95,0.0,0.0,9.5,545.0,44.55,2656.65,14,129,437.8,6.081762185088762
70,16,4.276666119016055,6.6000000000000005,1.6632000000000002,0.5087434575616663,3.0888000000000004,1.1277826659678898,-1,1,7,3,0,0,0,0,0,4,39.300000000000004,19.0,21,5.8,1.7578579175523736,117.25,4.764308407326388,24.0,518.3,0.0,0.0,15.75,335.0,0.0,0.0,23,72,455.19,6.1207149142052595
22,17,3.044522437723423,18.0,0.63126,-0.46003745693388554,3.1487399999999997,1.1470023728162018,-1,1,4,0,0,0,0,0,0,4,12.9,23.0,6,3.7,1.308332819650179,30.5,3.417726683613366,20.5,106.25,42.7,220.9,31.0,145.0,34.2,169.25,16,21,317.23,5.759627062842112
23,13,3.258096538021482,20.9,1.798654,0.5870386073990819,3.635346,1.2907042921502474,10,2,1,1,0,0,0,0,0,0,9.700000000000001,27.0,2,1.85,0.6151856390902335,3.45,1.2383742310432684,10.25,15.95,0.0,0.0,0.0,0.0,0.0,0.0,13,26,376.73,5.931528750496984
